pipeline_id,run_id,task_id,step,status,start_time,end_time,duration_ms,rows_in,rows_out,error_type,resource_cpu,resource_mem,metadata
Sample Pipeline,24304a94-031f-4547-96e9-9434f4e159c5,extract,extract,completed,2025-12-13T16:27:44.274994,2025-12-13T16:27:44.274994,0.0,,3.0,,,,
Sample Pipeline,24304a94-031f-4547-96e9-9434f4e159c5,transform,transform,completed,2025-12-13T16:27:44.274994,2025-12-13T16:27:44.274994,0.0,3.0,3.0,,,,
Sample Pipeline,24304a94-031f-4547-96e9-9434f4e159c5,load,load,completed,2025-12-13T16:27:44.274994,2025-12-13T16:27:44.276477,1.4829999999999999,3.0,,,,,
Sample Pipeline,7ebb861a-fae2-4b59-9eb8-9e56e4663e1b,extract,extract,completed,2025-12-13T16:27:44.321987,2025-12-13T16:27:44.322990,1.003,,3.0,,,,
Sample Pipeline,7ebb861a-fae2-4b59-9eb8-9e56e4663e1b,transform,transform,completed,2025-12-13T16:27:44.322990,2025-12-13T16:27:44.322990,0.0,3.0,3.0,,,,
Sample Pipeline,7ebb861a-fae2-4b59-9eb8-9e56e4663e1b,load,load,completed,2025-12-13T16:27:44.322990,2025-12-13T16:27:44.322990,0.0,3.0,,,,,
Sample Pipeline,66ec4b1a-97e6-476f-b6fa-c755bc7e5bf5,extract,extract,completed,2025-12-13T16:44:45.220662,2025-12-13T16:44:45.221658,0.9959999999999999,,3.0,,,,
Sample Pipeline,66ec4b1a-97e6-476f-b6fa-c755bc7e5bf5,transform,transform,completed,2025-12-13T16:44:45.221658,2025-12-13T16:44:45.221658,0.0,3.0,3.0,,,,
Sample Pipeline,66ec4b1a-97e6-476f-b6fa-c755bc7e5bf5,load,load,completed,2025-12-13T16:44:45.221658,2025-12-13T16:44:45.221658,0.0,3.0,,,,,
Sample Pipeline,4c7749d2-2238-4a65-a097-d8a2ae05d9eb,extract,extract,completed,2025-12-13T16:44:45.227660,2025-12-13T16:44:45.228665,1.0050000000000001,,3.0,,,,
Sample Pipeline,4c7749d2-2238-4a65-a097-d8a2ae05d9eb,transform,transform,completed,2025-12-13T16:44:45.228665,2025-12-13T16:44:45.228665,0.0,3.0,3.0,,,,
Sample Pipeline,4c7749d2-2238-4a65-a097-d8a2ae05d9eb,load,load,completed,2025-12-13T16:44:45.228665,2025-12-13T16:44:45.228665,0.0,3.0,,,,,
Sample Pipeline,30ee52d1-1b76-4a9f-a8a3-a7293c9bf4ab,extract,extract,completed,2025-12-13T17:28:50.749429,2025-12-13T17:28:50.750619,1.1900000000000002,,3.0,,,,
Sample Pipeline,30ee52d1-1b76-4a9f-a8a3-a7293c9bf4ab,transform,transform,completed,2025-12-13T17:28:50.750619,2025-12-13T17:28:50.750619,0.0,3.0,3.0,,,,
Sample Pipeline,30ee52d1-1b76-4a9f-a8a3-a7293c9bf4ab,load,load,completed,2025-12-13T17:28:50.750619,2025-12-13T17:28:50.750619,0.0,3.0,,,,,
Sample Pipeline,run-failure-demo,extract,extract,completed,2025-12-13T17:31:27.791590,2025-12-13T17:31:27.791590,500.0,,3,,,
Sample Pipeline,run-failure-demo,transform,transform,failed,2025-12-13T17:31:27.791590,2025-12-13T17:31:27.791590,750.0,3,,SyntheticFailure,,
Sample Pipeline,e64705f0-4988-4294-af76-2c342af5dcaf,extract,extract,completed,2025-12-13T17:32:08.466648,2025-12-13T17:32:08.467740,1.092,,3.0,,,,
Sample Pipeline,e64705f0-4988-4294-af76-2c342af5dcaf,transform,transform,completed,2025-12-13T17:32:08.467740,2025-12-13T17:32:08.467740,0.0,3.0,3.0,,,,
Sample Pipeline,e64705f0-4988-4294-af76-2c342af5dcaf,load,load,completed,2025-12-13T17:32:08.467740,2025-12-13T17:32:08.467740,0.0,3.0,,,,,
Sample Pipeline,7babdf3d-df89-44dd-85d8-1d8ee7bab3cf,extract,extract,completed,2025-12-13T17:34:55.049589,2025-12-13T17:34:55.051095,1.506,,3.0,,,,
Sample Pipeline,7babdf3d-df89-44dd-85d8-1d8ee7bab3cf,transform,transform,completed,2025-12-13T17:34:55.051095,2025-12-13T17:34:55.052105,1.01,3.0,3.0,,,,
Sample Pipeline,7babdf3d-df89-44dd-85d8-1d8ee7bab3cf,load,load,completed,2025-12-13T17:34:55.052105,2025-12-13T17:34:55.052105,0.0,3.0,,,,,
Sample Pipeline,2d269617-4989-440b-8227-bf42b1fc96f8,extract,extract,completed,2025-12-14T05:42:22.295424,2025-12-14T05:42:22.295424,0.0,,3.0,,,,
Sample Pipeline,2d269617-4989-440b-8227-bf42b1fc96f8,transform,transform,completed,2025-12-14T05:42:22.295424,2025-12-14T05:42:22.296416,0.992,3.0,3.0,,,,
Sample Pipeline,2d269617-4989-440b-8227-bf42b1fc96f8,load,load,completed,2025-12-14T05:42:22.296416,2025-12-14T05:42:22.296416,0.0,3.0,,,,,
Sample Pipeline,2d9c72e3-2f54-48c5-8e13-7008b3f94f9e,extract,extract,completed,2025-12-14T05:44:07.394240,2025-12-14T05:44:07.395249,1.009,,3.0,,,,
Sample Pipeline,2d9c72e3-2f54-48c5-8e13-7008b3f94f9e,transform,transform,completed,2025-12-14T05:44:07.395249,2025-12-14T05:44:07.395249,0.0,3.0,3.0,,,,
Sample Pipeline,2d9c72e3-2f54-48c5-8e13-7008b3f94f9e,load,load,completed,2025-12-14T05:44:07.395249,2025-12-14T05:44:07.395249,0.0,3.0,,,,,
Sample Pipeline,26def072-fca4-4619-ae36-dd47748ad324,extract,extract,completed,2025-12-14T05:44:20.588606,2025-12-14T05:44:20.588606,0.0,,3.0,,,,
Sample Pipeline,26def072-fca4-4619-ae36-dd47748ad324,transform,transform,completed,2025-12-14T05:44:20.588606,2025-12-14T05:44:20.588606,0.0,3.0,3.0,,,,
Sample Pipeline,26def072-fca4-4619-ae36-dd47748ad324,load,load,completed,2025-12-14T05:44:20.588606,2025-12-14T05:44:20.589607,1.001,3.0,,,,,
